labels,timestamp,value
{consumergroup=output-group},1702210767,0
{consumergroup=output-group},1702210772,0
{consumergroup=output-group},1702210777,0
{consumergroup=output-group},1702210782,356
{consumergroup=output-group},1702210787,356
{consumergroup=output-group},1702210792,356
{consumergroup=output-group},1702210797,992
{consumergroup=output-group},1702210802,992
{consumergroup=output-group},1702210807,992
{consumergroup=output-group},1702210812,1044
{consumergroup=output-group},1702210817,1044
{consumergroup=output-group},1702210822,1044
{consumergroup=output-group},1702210827,1806
{consumergroup=output-group},1702210832,1806
{consumergroup=output-group},1702210837,1806
{consumergroup=output-group},1702210842,1703
{consumergroup=output-group},1702210847,1703
{consumergroup=output-group},1702210852,1703
{consumergroup=output-group},1702210857,1855
